transaction_id,user_id,timestamp,amount_gbp,city,device,status,anomaly_type,is_anomaly
T000005908,U000301,2025-06-30 22:03:02.529423360,61.61,Bristol,mobile,success,,0
T000005915,U000301,2025-08-06 06:35:49.140030744,118.73,Bristol,mobile,success,,0
T000005907,U000301,2025-08-21 03:08:51.645391888,121.07,Bristol,mobile,success,,0
T000005919,U000301,2025-09-04 04:16:55.176909424,55.84,Bristol,mobile,success,,0
T000005903,U000301,2025-11-13 17:51:17.141969240,37.79,Bristol,mobile,success,,0
T000005918,U000301,2025-11-27 05:45:07.843309072,88.25,Bristol,mobile,success,,0
T000005921,U000301,2025-11-30 11:07:56.310903632,76.78,Bristol,mobile,success,,0
T000005922,U000301,2025-12-16 16:32:51.770007512,57.78,Bristol,mobile,success,,0
T000005926,U000301,2026-01-12 02:31:55.792008224,136.57,Bristol,mobile,success,,0
T000005905,U000301,2026-01-18 08:44:08.893746480,86.9,Birmingham,mobile,success,,0
T000005934,U000302,2025-03-05 04:15:03.708545004,18.41,Bristol,mobile,success,,0
T000005932,U000302,2025-03-05 18:34:52.719307052,84.67,Bristol,mobile,success,,0
T000005943,U000302,2025-03-08 19:28:45.427202807,90.56,Bristol,mobile,success,,0
T000005936,U000302,2025-03-17 12:59:43.594066973,51.57,Bristol,mobile,success,,0
T000005930,U000302,2025-03-19 04:05:33.269581484,81.5,Bristol,mobile,success,,0
T000005944,U000302,2025-03-21 21:31:04.527631870,132.8,London,mobile,success,,0
T000005939,U000302,2025-03-27 20:37:44.119140771,66.36,Bristol,mobile,success,,0
T000005941,U000302,2025-04-09 10:31:36.990763266,39.01,Bristol,mobile,success,,0
T000005929,U000302,2025-04-12 06:06:41.916251517,83.43,Bristol,mobile,success,,0
T000005927,U000302,2025-04-28 00:06:18.412822645,53.51,Bristol,mobile,success,,0
T000005933,U000302,2025-05-07 23:07:25.527232769,48.79,Bristol,mobile,success,,0
T000005938,U000302,2025-05-25 06:39:32.207442602,65.31,Bristol,mobile,success,,0
T000005931,U000302,2025-06-14 03:46:00.949501638,15.77,Bristol,mobile,success,,0
T000005937,U000302,2025-07-30 21:49:16.592048980,81.02,Bristol,mobile,success,,0
T000005940,U000302,2025-09-12 13:15:10.577470950,90.28,Bristol,mobile,success,,0
T000005942,U000302,2025-09-16 21:29:05.842620222,96.02,Bristol,mobile,success,,0
T000005946,U000302,2025-11-09 11:51:15.125890620,57.95,Bristol,mobile,success,,0
T000005928,U000302,2025-11-24 12:28:04.807399048,41.62,Liverpool,desktop,success,,0
T000005935,U000302,2025-12-12 17:10:29.020083896,88.17,Bristol,mobile,success,,0
T000005945,U000302,2025-12-14 02:46:39.985616068,127.54,Bristol,mobile,success,,0
T000005958,U000303,2025-07-21 03:35:58.006985981,17.02,Manchester,mobile,success,,0
T000005963,U000303,2025-08-20 19:08:15.305171593,27.78,Glasgow,mobile,success,,0
T000005951,U000303,2025-08-22 13:17:51.326647100,28.13,Glasgow,mobile,success,,0
T000005965,U000303,2025-09-02 23:06:14.603855587,30.03,Glasgow,mobile,success,,0
T000005949,U000303,2025-09-11 21:40:08.319397951,17.22,Glasgow,mobile,success,,0
T000005959,U000303,2025-09-13 03:51:20.233429121,34.08,Glasgow,mobile,success,,0
T000005948,U000303,2025-09-16 03:54:42.701318438,30.86,Glasgow,mobile,success,,0
T000005950,U000303,2025-09-18 19:23:04.326283275,31.59,Glasgow,mobile,success,,0
T000005961,U000303,2025-10-01 18:07:09.437726749,25.73,Glasgow,mobile,success,,0
T000005962,U000303,2025-10-09 22:33:57.119124109,15.44,Glasgow,mobile,success,,0
T000005954,U000303,2025-10-13 09:27:33.615480680,31.6,Glasgow,mobile,success,,0
T000005952,U000303,2025-10-22 03:44:07.709532020,28.26,Glasgow,mobile,success,,0
T000005964,U000303,2025-10-27 11:11:09.998634382,26.83,Glasgow,mobile,success,,0
T000005956,U000303,2025-10-31 02:22:49.457070898,19.74,Glasgow,mobile,success,,0
T000005960,U000303,2025-11-05 03:45:16.910595308,17.04,Glasgow,mobile,success,,0
T000005955,U000303,2025-12-03 06:24:35.427040090,39.87,Glasgow,mobile,success,,0
T000005953,U000303,2025-12-04 20:20:17.065720578,6723.74,Glasgow,mobile,fail,high_value,1
T000005957,U000303,2025-12-20 03:23:04.828608944,36.3,Glasgow,mobile,success,,0
T000005947,U000303,2026-01-06 00:17:49.638204782,33.23,Glasgow,mobile,success,,0
T000005974,U000304,2024-12-04 18:32:18.700998588,41.8,Leicester,desktop,success,,0
T000005972,U000304,2024-12-09 03:22:13.486386872,39.61,Leicester,desktop,success,,0
T000005982,U000304,2025-03-29 12:59:05.188793296,44.96,Leicester,desktop,fail,,0
T000005977,U000304,2025-04-01 03:22:16.633345502,45.71,Leicester,mobile,success,,0
T000005970,U000304,2025-05-29 13:35:22.357792046,56.19,Leicester,desktop,success,,0
T000005966,U000304,2025-07-19 14:53:36.171223048,44.74,Leicester,desktop,success,,0
T000005975,U000304,2025-07-23 06:05:27.192644124,34.06,Leicester,desktop,success,,0
T000005978,U000304,2025-08-01 06:32:29.480155016,26.53,Leicester,desktop,success,,0
T000005976,U000304,2025-09-27 11:07:42.317080368,60.23,London,desktop,success,,0
T000005983,U000304,2025-10-11 15:46:52.006069292,40.88,Leicester,desktop,success,,0
T000005980,U000304,2025-10-11 23:58:04.218927480,25.67,Leicester,desktop,success,,0
T000005969,U000304,2025-11-16 20:39:37.299174600,37.25,Leicester,desktop,success,,0
T000005971,U000304,2025-11-21 06:59:48.482794372,11.63,Leicester,desktop,success,,0
T000005968,U000304,2025-11-28 19:20:05.298750304,42.72,Leicester,desktop,success,,0
T000005979,U000304,2025-12-23 20:04:50.612406640,53.0,Leicester,desktop,success,,0
T000005967,U000304,2025-12-26 07:05:16.283272360,41.02,Leicester,desktop,success,,0
T000005981,U000304,2026-01-14 08:45:00.867773264,61.22,Leicester,desktop,success,,0
T000005973,U000304,2026-02-11 14:53:29.277999392,62.52,Leicester,desktop,success,,0
T000005991,U000305,2026-01-28 11:13:54.609257479,60.24,Cambridge,mobile,success,,0
T000005988,U000305,2026-01-29 23:04:13.937418871,44.18,London,mobile,success,,0
T000005990,U000305,2026-01-30 07:30:01.282597032,96.67,Birmingham,mobile,success,,0
T000005989,U000305,2026-01-31 18:56:32.476881041,72.85,London,mobile,success,,0
T000005985,U000305,2026-02-01 04:53:36.339313580,114.17,Cambridge,desktop,success,,0
T000005994,U000305,2026-02-01 06:07:36.873054365,106.62,Cambridge,mobile,success,,0
T000005995,U000305,2026-02-02 05:12:52.271174852,67.88,Cambridge,mobile,success,,0
T000005984,U000305,2026-02-06 19:21:11.474616769,55.97,London,tablet,success,geo_jump,1
T000005992,U000305,2026-02-07 17:48:33.110002708,57.1,Cambridge,mobile,success,,0
T000005987,U000305,2026-02-10 04:23:00.464341152,64.96,Cambridge,mobile,success,,0
T000005986,U000305,2026-02-13 13:04:32.832134371,107.32,Cambridge,mobile,success,,0
T000005993,U000305,2026-02-14 23:47:40.926857828,55.46,Cambridge,mobile,success,,0
T000006008,U000306,2025-09-13 18:11:36.464322559,50.96,Leeds,mobile,success,,0
T000005996,U000306,2025-09-18 19:17:15.486851456,42.13,Leeds,mobile,success,,0
T000006015,U000306,2025-09-29 00:50:59.076784420,50.53,Leeds,mobile,success,,0
T000006014,U000306,2025-10-03 18:34:08.837861293,60.57,Leeds,mobile,success,,0
T000006003,U000306,2025-10-21 14:02:35.275941950,69.85,Leeds,mobile,success,,0
T000006005,U000306,2025-10-27 02:15:56.211813024,23.68,Leeds,mobile,success,,0
T000006007,U000306,2025-11-02 17:26:14.701309255,48.9,Leeds,mobile,success,,0
T000006013,U000306,2025-11-23 04:45:05.597274172,6369.27,Leeds,mobile,success,high_value,1
T000006012,U000306,2025-11-26 16:50:55.327467749,44.02,Leeds,mobile,success,,0
T000005999,U000306,2025-11-29 20:23:36.899600317,30.17,Leeds,mobile,success,,0
T000006004,U000306,2025-12-20 20:13:38.512990567,36.14,Birmingham,mobile,success,,0
T000006009,U000306,2025-12-29 14:26:56.053760694,65.96,Leeds,mobile,success,,0
T000006001,U000306,2026-01-01 09:06:01.033433908,49.97,Leeds,mobile,success,,0
T000006006,U000306,2026-01-03 12:14:30.603092948,29.59,Leeds,mobile,success,,0
T000006010,U000306,2026-01-04 03:43:27.967236662,29.52,Leeds,mobile,success,,0
T000006002,U000306,2026-01-05 10:13:56.158455750,45.55,Leeds,mobile,success,,0
T000005997,U000306,2026-01-14 10:50:43.896851626,48.56,Leeds,mobile,success,,0
T000006000,U000306,2026-01-24 22:19:07.408912060,73.52,Leeds,mobile,success,,0
T000005998,U000306,2026-02-03 16:57:40.714714478,58.17,Leeds,mobile,success,,0
T000006011,U000306,2026-02-05 05:24:01.845608758,37.39,Leeds,mobile,success,,0
T000006023,U000307,2025-06-24 09:35:02.956591217,107.75,London,mobile,fail,,0
T000006030,U000307,2025-06-29 10:30:19.968465048,63.09,London,desktop,success,,0
T000006029,U000307,2025-07-29 04:51:02.946604000,89.39,London,mobile,success,,0
T000006027,U000307,2025-08-07 02:41:33.854079686,72.98,London,desktop,success,,0
T000006026,U000307,2025-09-26 10:38:33.115784306,47.98,London,mobile,success,,0
T000006024,U000307,2025-09-29 00:06:00.644010172,70.57,London,mobile,success,,0
T000006019,U000307,2025-10-06 07:16:55.147372612,87.42,London,mobile,success,,0
T000006017,U000307,2025-10-28 08:11:03.330358098,83.86,London,mobile,success,,0
T000006021,U000307,2025-11-17 00:38:26.983925682,82.27,Manchester,desktop,success,,0
T000006020,U000307,2025-11-24 23:30:29.438503570,97.04,London,mobile,success,,0
T000006016,U000307,2025-11-25 14:00:37.742699124,92.24,London,mobile,success,,0
T000006022,U000307,2025-12-26 04:09:30.211100882,99.51,London,mobile,success,,0
T000006018,U000307,2025-12-30 16:53:29.948055488,82.75,London,desktop,success,,0
T000006028,U000307,2026-01-09 10:10:39.156982680,57.31,London,mobile,success,,0
T000006025,U000307,2026-01-17 03:00:54.270755340,99.43,London,mobile,success,,0
T000006037,U000308,2024-12-22 12:49:52.453382512,109.01,Liverpool,mobile,success,,0
T000006035,U000308,2025-02-12 01:11:26.899129133,37.68,Liverpool,mobile,success,,0
T000006047,U000308,2025-02-14 04:50:05.756306148,111.42,Liverpool,mobile,success,,0
T000006034,U000308,2025-04-04 00:04:35.526791338,159.69,Liverpool,mobile,success,,0
T000006048,U000308,2025-05-10 07:39:27.208693542,140.18,Liverpool,mobile,fail,,0
T000006051,U000308,2025-05-11 08:46:37.949346346,50.99,Liverpool,mobile,success,,0
T000006052,U000308,2025-05-18 19:45:54.812641452,157.11,Liverpool,mobile,success,,0
T000006044,U000308,2025-06-12 04:40:40.092337822,137.42,Liverpool,mobile,success,,0
T000006045,U000308,2025-06-17 18:51:54.658513338,79.4,Liverpool,mobile,success,,0
T000006032,U000308,2025-07-19 06:39:32.196469460,60.83,Liverpool,mobile,success,,0
T000006033,U000308,2025-07-27 06:40:10.880356088,117.38,Liverpool,mobile,success,,0
T000006041,U000308,2025-08-14 08:17:54.523911020,86.49,Liverpool,mobile,success,,0
T000006049,U000308,2025-08-20 03:41:09.367927072,118.44,Liverpool,mobile,success,,0
T000006039,U000308,2025-08-21 15:30:54.175125604,74.98,Liverpool,mobile,success,,0
T000006046,U000308,2025-09-18 13:09:39.298059568,108.86,Liverpool,mobile,success,,0
T000006031,U000308,2025-10-18 10:24:12.363106052,85.94,Liverpool,mobile,success,,0
T000006042,U000308,2025-11-01 03:59:55.000000000,69.08,Liverpool,mobile,success,night_activity,1
T000006043,U000308,2025-11-17 16:48:42.772692132,80.09,Liverpool,mobile,success,,0
T000006040,U000308,2025-11-21 04:22:26.516510524,105.56,Liverpool,mobile,success,,0
T000006038,U000308,2025-12-21 01:38:32.619614064,111.4,Liverpool,mobile,success,,0
T000006036,U000308,2026-01-11 09:15:40.933691296,151.01,London,mobile,success,,0
T000006050,U000308,2026-02-02 15:17:04.889762792,54.5,Liverpool,mobile,success,,0
T000006069,U000309,2025-02-04 16:01:45.865242466,200.93,London,mobile,success,,0
T000006065,U000309,2025-02-05 01:40:50.093583517,132.79,London,mobile,success,,0
T000006067,U000309,2025-02-09 00:35:34.030184483,24.15,London,mobile,success,,0
T000006068,U000309,2025-02-12 04:07:40.348903229,144.25,Edinburgh,mobile,success,,0
T000006060,U000309,2025-02-25 14:00:40.153814542,158.98,London,mobile,success,,0
T000006077,U000309,2025-03-17 16:05:27.908950135,139.86,London,mobile,success,,0
T000006070,U000309,2025-03-29 08:27:56.210783904,159.09,London,mobile,success,,0
T000006062,U000309,2025-04-18 01:18:37.760628167,126.12,London,mobile,success,,0
T000006079,U000309,2025-04-20 17:18:45.447741761,70.98,London,mobile,success,,0
T000006063,U000309,2025-04-24 17:39:45.843293174,40.9,London,mobile,success,,0
T000006055,U000309,2025-05-07 19:16:32.930852218,108.05,London,mobile,success,,0
T000006074,U000309,2025-05-15 07:16:39.951855634,78.4,London,mobile,success,,0
T000006058,U000309,2025-05-29 19:17:05.759612504,223.33,London,mobile,success,,0
T000006056,U000309,2025-05-31 12:54:11.347947050,205.12,London,mobile,success,,0
T000006078,U000309,2025-05-31 23:38:41.981561726,129.66,London,mobile,success,,0
T000006059,U000309,2025-06-10 14:19:32.923579874,86.03,London,mobile,success,,0
T000006061,U000309,2025-07-11 10:53:15.628992296,279.14,London,mobile,success,,0
T000006080,U000309,2025-08-08 10:52:35.363387680,28.06,London,mobile,success,,0
T000006075,U000309,2025-08-26 20:47:30.237896728,187.47,London,mobile,success,,0
T000006066,U000309,2025-09-11 16:49:03.676363940,110.24,London,mobile,success,,0
T000006072,U000309,2025-10-02 11:54:35.567712436,206.05,London,mobile,success,,0
T000006081,U000309,2025-10-11 02:00:41.613866276,66.71,London,mobile,success,,0
T000006064,U000309,2025-10-12 17:04:19.263198928,32.77,London,mobile,success,,0
T000006071,U000309,2025-10-13 10:06:33.386404572,44.28,London,mobile,success,,0
T000006073,U000309,2025-11-09 22:44:11.846182148,187.53,London,mobile,success,,0
T000006054,U000309,2025-12-22 02:10:50.923368528,168.79,London,mobile,success,,0
T000006053,U000309,2026-01-27 02:02:40.607405320,116.14,London,mobile,success,,0
T000006057,U000309,2026-01-29 22:54:26.205988352,12.99,London,mobile,success,,0
T000006076,U000309,2026-02-10 10:43:00.179749260,45.35,London,mobile,success,,0
T000006093,U000310,2025-11-28 01:04:23.000567511,29.83,Leeds,mobile,success,,0
T000006095,U000310,2025-11-28 08:48:17.331931053,38.75,Leeds,mobile,success,,0
T000006098,U000310,2025-12-07 10:23:50.333659933,30.22,Leeds,mobile,success,,0
T000006088,U000310,2025-12-11 00:35:03.669827459,32.04,Leeds,desktop,success,,0
T000006086,U000310,2025-12-28 17:45:30.265427877,31.41,Leeds,mobile,success,,0
T000006097,U000310,2026-01-03 06:44:54.916206628,57.8,Leeds,mobile,success,,0
T000006096,U000310,2026-01-08 02:27:41.650290489,20.53,Leeds,mobile,success,,0
T000006090,U000310,2026-01-11 14:09:13.704969878,2084.86,Leicester,mobile,success,high_value,1
T000006084,U000310,2026-01-12 17:07:50.393788064,23.9,Leeds,mobile,success,,0
T000006083,U000310,2026-01-22 17:37:19.395370550,27.74,Leeds,mobile,success,,0
T000006094,U000310,2026-01-23 11:51:29.815952828,39.86,London,mobile,success,,0
T000006082,U000310,2026-01-28 01:55:45.168900125,46.79,Leeds,mobile,success,,0
T000006089,U000310,2026-01-31 12:07:50.215738977,33.17,Leeds,mobile,success,,0
T000006092,U000310,2026-02-02 10:53:40.322022512,34.01,Leeds,mobile,fail,,0
T000006091,U000310,2026-02-03 19:29:39.818079728,43.52,Manchester,mobile,success,,0
T000006085,U000310,2026-02-06 16:05:50.121144017,43.4,Leeds,mobile,success,,0
T000006087,U000310,2026-02-14 01:50:59.247638417,50.58,Leeds,mobile,success,,0
T000006110,U000311,2024-03-11 14:33:44.430873968,135.4,London,desktop,success,,0
T000006104,U000311,2024-04-03 04:45:48.234140003,419.55,London,desktop,success,,0
T000006108,U000311,2024-05-12 18:40:30.221224249,328.3,London,desktop,fail,,0
T000006103,U000311,2024-08-13 00:35:58.411792406,269.6,London,desktop,success,,0
T000006119,U000311,2024-09-08 08:55:21.198582928,131.56,London,desktop,success,,0
T000006099,U000311,2024-12-19 02:09:40.055473120,218.01,London,desktop,success,,0
T000006105,U000311,2025-01-27 19:20:27.043011088,426.91,London,desktop,success,,0
T000006101,U000311,2025-02-02 02:21:21.011418728,122.28,London,desktop,success,,0
T000006113,U000311,2025-02-25 18:09:11.426584892,281.02,London,desktop,success,,0
T000006117,U000311,2025-04-02 18:22:04.524986348,329.2,London,desktop,success,,0
T000006114,U000311,2025-05-06 05:31:44.135376064,300.42,London,desktop,success,,0
T000006109,U000311,2025-05-08 16:15:37.482099144,241.55,London,desktop,success,,0
T000006118,U000311,2025-05-14 02:16:53.909789400,191.02,London,desktop,fail,,0
T000006102,U000311,2025-08-02 21:20:34.514734128,165.71,London,desktop,success,,0
T000006100,U000311,2025-08-08 02:13:36.548860512,146.94,London,desktop,success,,0
T000006116,U000311,2025-08-20 11:26:50.780257464,217.68,London,desktop,success,,0
T000006107,U000311,2025-08-25 03:13:58.642076312,281.3,London,desktop,success,,0
T000006112,U000311,2025-09-18 16:13:45.781968472,107.39,London,desktop,success,,0
T000006115,U000311,2025-11-13 12:33:38.339571016,338.42,London,desktop,success,,0
T000006106,U000311,2025-12-12 09:46:42.255036336,32.84,London,desktop,success,,0
T000006111,U000311,2026-01-25 11:02:48.991407776,102.07,London,desktop,success,,0
T000006129,U000312,2026-01-14 03:14:42.889832092,139.33,London,mobile,success,,0
T000006124,U000312,2026-01-16 23:15:00.151473007,140.24,London,mobile,success,,0
T000006127,U000312,2026-01-17 17:31:03.295655448,131.34,London,mobile,success,,0
T000006130,U000312,2026-01-23 10:45:10.054677174,97.45,London,mobile,success,,0
T000006120,U000312,2026-01-23 14:37:55.874339351,95.45,London,mobile,success,,0
T000006123,U000312,2026-01-28 07:22:57.587214244,140.32,London,mobile,fail,,0
T000006128,U000312,2026-01-29 22:46:35.994190665,133.09,Leeds,mobile,success,,0
T000006125,U000312,2026-01-30 20:07:05.176803150,136.95,London,mobile,success,,0
T000006131,U000312,2026-02-01 14:39:42.058035615,131.13,London,mobile,success,,0
T000006126,U000312,2026-02-01 18:51:43.258718220,140.58,London,mobile,success,,0
T000006121,U000312,2026-02-04 09:31:32.010677392,121.44,London,mobile,success,,0
T000006122,U000312,2026-02-04 22:33:24.769835701,108.32,London,mobile,success,,0
T000006146,U000313,2024-12-23 03:29:55.763907439,87.28,Cambridge,mobile,success,,0
T000006140,U000313,2025-01-20 18:39:18.798253808,102.84,Cambridge,desktop,success,,0
T000006132,U000313,2025-02-17 00:37:07.505295822,93.22,Cambridge,desktop,success,,0
T000006141,U000313,2025-03-27 13:33:34.733487184,58.59,Cambridge,desktop,success,,0
T000006137,U000313,2025-04-15 03:07:47.680871136,65.61,Cambridge,desktop,success,,0
T000006145,U000313,2025-04-20 20:31:55.142880216,81.41,Cambridge,desktop,success,,0
T000006139,U000313,2025-05-14 06:54:06.060037140,51.77,Cambridge,desktop,success,,0
T000006148,U000313,2025-05-24 14:47:28.927421844,44.0,Cambridge,desktop,success,,0
T000006142,U000313,2025-06-14 17:31:45.915798432,88.51,Cambridge,desktop,success,,0
T000006143,U000313,2025-06-17 04:58:32.957903216,66.19,Cambridge,mobile,success,,0
T000006133,U000313,2025-07-23 00:52:23.237368548,66.56,Cambridge,desktop,success,,0
T000006135,U000313,2025-08-09 15:56:42.189503612,47.36,Cambridge,desktop,success,,0
T000006147,U000313,2025-08-14 12:20:59.296383116,78.71,Cambridge,desktop,success,,0
T000006144,U000313,2025-08-14 16:27:54.392021468,114.89,Cambridge,mobile,success,,0
T000006138,U000313,2025-09-11 03:56:50.930976800,67.77,London,desktop,success,,0
